particle,speed,disp,angle,path_len,persist_P
0,66.06618546563611,53.43196817842676,86.48079532630871,211.41179349003554,0.25273882452988683
1,45.16511225924581,8.681667256888971,119.46682391482936,9.033022451849162,0.9611032523351845
2,62.36297617688731,34.294029089595604,61.53939687031639,74.83557141226477,0.4582583982778966
3,65.11342693058242,15.221285473517158,104.75681368152347,52.090741544465935,0.2922071182366236
4,84.72192591484722,17.318726929433396,121.98539206356178,33.88877036593889,0.5110461885285811
6,68.18528975757646,12.324699136870526,144.29029827857215,13.637057951515292,0.9037652535238407
7,71.3168549164123,39.194810447132205,100.96025589048577,78.44854040805353,0.49962447029936663
8,81.01440360979947,49.928952427753565,54.30199762140749,72.91296324881952,0.6847746985315664
9,53.810627419545256,12.71682138213599,108.37747041394587,37.66743919368168,0.3376078027695895
10,50.58471119364712,35.99216500981865,89.77957537272754,85.9940090292001,0.41854270333642846
11,71.44351957249023,21.7614340437447,121.42997734160117,42.86611174349414,0.5076605541916797
12,17.14520898297246,5.119215741525044,84.00461602492642,164.59400623653562,0.03110207873650207
13,66.62980492082953,20.077086923467537,90.3584220625243,126.59662934957609,0.1585910069376959
14,54.22058289955983,16.07859092903933,96.80451224856195,81.33087434933974,0.19769357034054633
15,70.74084350812763,30.039996446742094,86.24155371104521,49.518590455689335,0.6066407821850816
18,38.009186062834196,18.1280417581459,83.3947937338128,98.82388376336891,0.18343786003748852
19,42.90878756788301,14.789317601447706,103.21608661918326,107.27196891970752,0.13786749465293613
20,55.224024691555435,19.216327885068935,94.09754658722795,44.17921975324435,0.4349630435394406
21,63.17304013666946,86.8375460013202,93.30600361901351,214.78833646467615,0.4042935823733679
22,33.536602593689146,15.082797916568236,83.64165687479667,43.597583371795885,0.3459549073613467
23,35.68138019055493,2.678664019563707,92.44148681359084,7.136276038110987,0.37535880132136323
24,47.34031275478222,20.106296130998334,87.19248646701492,198.8293135700853,0.1011233996133627
25,54.67958996855639,8.700355363276277,91.80268143545828,65.61550796226767,0.13259602239579452
26,44.16775511060958,3.758460584882898,78.97952255332189,8.833551022121917,0.4254756185219921
27,27.572028829722093,13.344743238944009,86.10351795847123,110.28811531888839,0.12099892359533806
28,51.49240614241272,14.931815037860995,148.59387836725466,15.447721842723816,0.9666030492965004
29,54.613729154680556,35.770594880622525,97.76062947776309,76.45922081655279,0.4678388623191212
30,87.96422216340363,16.525750290272452,157.54307726220503,17.592844432680728,0.9393449907153145
32,81.79061238564478,24.043858700609366,100.39648239280008,130.86497981703164,0.18373027477806664
33,58.55413646943606,17.112797600134577,89.29900550444057,216.65030493691341,0.078988107610177
34,99.39010558839152,6.919398766424287,87.1440412058887,29.81703167651746,0.232061958463615
35,47.93402310286923,9.993112192126643,79.65753380747408,91.07464389545154,0.10972441685962739
36,106.42582981062944,11.616269547898572,64.77812683289338,21.285165962125888,0.5457448426086117
37,55.610332691313104,18.503684380744588,81.70991691095728,200.19719768872716,0.09242728966423742
38,57.24790521392758,5.675463515250272,60.525696396475986,57.24790521392758,0.09913836137832192
40,59.46643954006292,4.143266817571053,77.10002037715827,29.73321977003146,0.13934807093267146
41,55.30761634825292,7.000833834816823,80.68092325889764,77.43066288755409,0.0904142309227487
43,85.99935105496024,40.95105948088991,103.18738986117582,103.1992212659523,0.3968155861889296
45,88.49128169732529,27.74113063430005,94.01506427505741,79.64215352759275,0.34832220633874345
46,48.72189672838158,11.412536830206788,92.54345676806945,68.21065541973421,0.16731310907335156
47,69.89442367917938,57.922684258929635,100.93827388560263,174.73605919794846,0.33148672646504146
48,35.29824400785719,10.525728676558279,129.07804592849942,14.119297603142876,0.7454852905866444
49,54.939196339927754,7.853119338613185,94.96467509769822,82.40879450989164,0.09529467559036511
50,120.1468917354478,30.55279715188031,137.60029529937307,36.044067520634336,0.8476512018070543
51,120.26224894562715,21.94116704108355,92.43064447468934,36.07867468368814,0.6081478112333092
54,19.49580202437064,4.046704858774699,132.28356701081614,7.798320809748256,0.5189200287472315
55,66.08856148510884,34.74982614294732,92.01140873151618,99.13284222766328,0.35053797875725884
56,102.60479319760873,12.53471462222348,99.86866412580538,41.04191727904349,0.30541250149207483
57,70.16269762572772,71.97518751184148,83.68592214106945,456.05753456723016,0.15782041092719012
58,64.22804493916135,10.439504561545453,97.0711584687077,128.4560898783227,0.08126905132667553
59,60.08799588012348,26.327414023476052,76.66599329165348,156.22878928832105,0.1685183258694316
60,62.37186523518109,10.614223455246456,128.08432188216952,12.474373047036218,0.8508823181112325
61,49.91273817714464,28.278391581403376,112.06258589022048,34.938916724001245,0.8093665812477114
62,108.29515379463587,18.912520903973082,102.84909001681083,21.659030758927173,0.8731933166574378
63,71.41866150771449,22.247784886794268,85.54596798795438,149.97918916620043,0.14833914632076212
64,65.49547315126212,4.591998585377987,103.3944196179915,26.198189260504847,0.175279235511924
65,64.57428397177736,33.806988915004084,106.98865520188791,219.55256550404303,0.15398129754207557
67,75.1618771901561,26.426391698699124,65.13575992958924,67.6456894711405,0.39065891567227423
68,70.55479348808619,12.117193282276691,72.42872527198537,77.61027283689481,0.1561287293467206
69,69.812187646352,12.589420350281122,114.28994871618902,34.906093823176,0.36066540169333816
71,39.34404706067,49.15601158682647,112.45216287963814,102.294522357742,0.48053415230699476
72,57.546720504354205,3.8705405544540414,100.44458276077565,17.26401615130626,0.22419699567769355
73,65.57165586877673,22.701071373092436,100.99803461612221,118.02898056379811,0.19233472376576058
74,56.165698163442535,9.087665589748168,89.696819659969,28.082849081721267,0.32360198081409064
78,71.80997265214197,12.578413694545064,49.38606145314429,14.361994530428394,0.8758124554284921
79,81.9767540636026,10.556627663883292,97.99527292761178,106.56978028268338,0.09905836003303319
80,68.4608606845354,9.689035820114237,89.51802244381793,13.69217213690708,0.7076332172305635
83,83.43395037899951,20.62090197865316,111.71755984798581,25.030185113699854,0.8238413693299715
84,102.48242373144586,16.120158866257437,97.07542412868474,20.496484746289173,0.7864840759670237
85,58.71573658272409,8.481545544082886,86.56523170912493,46.97258926617927,0.18056372187661546
86,42.61481261974542,9.806528491689532,104.11470400839038,38.353331357770884,0.255689092564383
87,84.2413729495704,14.633159958712834,67.17270224538528,16.84827458991408,0.868525728294618
88,55.569843159545314,17.72871567273097,88.63326362899537,72.24079610740891,0.24541141056047608
89,64.09534900580682,18.703806982377206,86.75256711238086,57.68581410522614,0.3242358155552615
90,45.34160582930819,17.424871941856058,95.75844977830806,31.739124080515733,0.5490029245184173
91,63.941147815600566,39.13097689128538,107.57358143642874,172.64109910212153,0.22666084202892167
92,76.39667334494517,12.19866737917157,97.69160321148057,61.117338675956134,0.1995942173439333
94,73.96249749314505,23.305930249911274,70.82298991431885,51.77374824520153,0.45014956497902975
95,66.43973733445716,2.6995592366835757,96.43638427457229,59.795763601011444,0.045146329340259694
96,76.50710003723866,18.639557809639218,79.93440485768667,30.602840014895463,0.6090793469026633
97,68.13409595127679,5.9698645867459845,87.84917962029907,47.69386716589376,0.12517048714001283
99,111.66960185321926,15.76364975714208,75.07340973213248,33.50088055596578,0.4705443407915114
100,62.091911941428954,9.289031394736522,82.91433214797924,99.34705910628632,0.09350081903077437
101,49.26437821049867,23.707595469632636,91.24077366759646,236.46901541039364,0.10025666757434558
102,25.108992179502007,12.848435644070152,85.20897110046253,223.47003039756788,0.05749511744913598
