particle,mean_speed(px/s),total_displacement(px),mean_squared_displacement(px^2),directional_persistence,mean_turn_angle(deg)
814,35.0,6.96419413859206,21.25,0.9948848769417228,22.61986494804042
815,99.16430473037947,45.66684765622391,122.12145776757939,0.767528325513042,76.46799506251644
816,103.78235013739072,21.136314510538153,129.69731006928325,0.3394333507023297,114.95376322903314
817,97.03855661129124,52.859650843313844,145.19612961695694,0.9078805492242724,76.99429406329692
819,27.815067940509014,2.7815067940509013,7.736780045351323,1.0,
820,40.84943836766586,8.230528537098962,25.1393863391727,0.0915838622155028,76.04620645142015
821,59.968086969938355,7.810249675906654,50.58340299371487,0.11840009139621642,79.50241311792007
822,50.181943941849326,18.945679600114758,35.96644054925676,0.3775397705212247,84.97558251148456
823,51.406545429198154,7.205069181009207,32.07315209181805,0.23359765832844165,102.0615051282825
824,52.497428402062674,13.92838827718412,39.79259259259262,0.8843854325276409,71.0625081744509
825,69.64658882742083,16.873025205689594,73.426241084669,0.6056658872231245,88.15075577302896
827,48.05326387437136,53.06885921740045,31.609312967402182,0.32481639636225373,93.76405818784782
828,37.76131796717144,10.804739700705438,16.86492467567464,0.10219017277812062,100.2088899318709
829,38.18630066668982,3.8186300666689816,14.58193558606835,1.0,
830,33.939867677295375,15.213111960089075,24.642301915264387,0.186765508643322,83.42910271646312
831,97.83600832725934,108.81252351609096,125.87556757419499,0.7944235707464636,38.00455427489392
832,94.87343023848287,20.146589470640464,102.69545380722471,0.30336040373546835,120.38943712348846
834,60.26358034259254,28.609439001839934,45.340935152675904,0.2637435859011924,68.03467932619448
835,33.848433766056644,5.648780841916229,16.77005043492883,0.41721139011613967,132.26120710035684
836,39.614519499682025,7.817605672375245,24.76342045168374,0.49335482110530177,81.95432922232476
837,98.6786520505339,9.86786520505339,97.37476370510338,1.0,
838,55.82309920768966,20.955261108392463,48.11119078529347,0.16321170303905988,80.64591168154449
839,83.63245332082121,10.412418269603156,74.71945591852972,0.1556276579269448,99.31762228969384
840,52.908050381326866,40.72382086443778,40.40948268733729,0.20802955301022089,96.52466660847182
841,45.51034494586233,17.5,26.478910743348628,0.2957907367556076,84.38946792548882
842,51.03155297241496,6.6894335118946415,36.73710977839442,0.06899171737626106,93.70890824088868
843,107.26798036964952,10.726798036964952,115.06419612583515,1.0,
844,136.00907832845246,13.600907832845245,184.98469387755114,1.0,
845,50.55944320493482,23.0,39.327618792054956,0.15686554241927486,85.98953304613454
846,58.42946239725564,14.146204223969509,47.80387995144394,0.14241610757530856,83.64336557994343
847,56.94087120819903,55.22028612747316,46.91448998998158,0.27708084321649223,82.5697795652933
848,60.142346165051926,24.461038197964786,56.924971936037984,0.5083988187548218,79.93634520560424
850,62.72500824835026,40.26164427839479,51.01675066696916,0.24687518155551444,82.3110392997736
852,59.40692676318541,9.983838271644697,43.40327343171437,0.8402924385773564,76.30458288738511
853,32.72832698672113,7.344571614118744,16.517782046504607,0.14025639809473495,89.44596822600397
855,99.69885979480432,24.380180366580404,106.84236301338693,0.4075636775378472,81.27696330334267
856,48.12478001697499,4.5030853620354305,28.5912588488766,0.23392758161424657,113.72852761166332
858,119.66275439992462,3.3541019662496847,144.65499999999983,0.1401481180618636,168.80145987910024
861,79.7289499357231,23.063562295565813,90.46653063426777,0.20662473394598188,100.6330574753784
862,63.63768725968057,17.85474967057269,45.40935980513181,0.233807334922392,87.302791186915
863,99.24716620639603,9.924716620639604,98.5,1.0,
864,112.94170874304342,16.54096986542791,144.90590874016183,0.7322790689779936,94.21690772861389
865,43.39346623424158,22.16989298857022,25.493940443213322,0.6386299284348269,90.02395671197807
866,83.38479007621896,6.0561966085251235,97.90782357395915,0.24209837321608157,78.39185492200599
867,99.29809218263517,9.929809218263518,98.60111111111114,1.0,
868,53.87555629722689,36.837079091610065,42.03153740374725,0.20719509935633668,95.26795689676068
869,68.41682481125703,6.984168957361598,62.58330145116714,0.07291615952893976,118.25909400826286
871,65.61843523258513,15.91018837846621,51.651756276462564,0.30308152583325876,100.71983621570085
872,34.109352057654874,10.18461584940736,17.085651851851768,0.9952906593077807,6.871475477294889
873,47.217117436710566,3.0020590061896124,32.54041097407058,0.030276136818930103,89.83709056923439
874,40.83869986175402,8.325945936627548,23.976493989803732,0.33978987107867037,108.4400004870381
875,52.79816615481617,34.954920146512464,35.90919849645436,0.18915657056300417,85.30499672800894
876,58.561913106933616,7.247068372797358,39.940793837994775,0.24750108008132402,116.45932968766198
877,24.14302131949046,6.5,6.896667117360725,0.6730723460398682,91.86266931660282
879,57.308596946158616,5.730859694615861,32.84275283937261,1.0,
880,63.05032980744269,62.11402854012032,58.67217356922202,0.5184999676976367,93.64271076858074
881,75.3523476388921,12.747548783981962,73.3697681875196,0.07355328252459283,126.80308656779147
883,51.3492474007079,13.979274891449169,39.5226709983657,0.07562198300569255,95.97638836370477
884,47.91841053900289,14.396180048887969,32.763240353774535,0.12017243382620371,84.07354903904654
885,42.90352673962312,2.035484120748536,26.66012935999281,0.05930410258292021,86.69516644816171
886,33.816258226393686,8.06225774829855,16.368583579881744,0.29801706971551983,96.84336922416905
887,54.87161884424159,15.123429705488165,40.98342402383544,0.11983251739742519,107.88598611686224
888,38.354625496793666,21.470910553583888,22.56188081483516,0.17493742830459585,102.4786921445041
889,36.318156656970935,5.0,15.666666666666666,0.45890728497278105,127.98187826603677
890,108.96982391993704,28.151376520518493,142.94378678817046,0.8611367657527539,55.111237607531805
891,59.108200270913315,40.12836237784975,49.3169455747086,0.24246310878021513,90.83496585572642
892,44.437587316077945,4.443758731607795,19.746991664740516,1.0,
893,59.400193762761894,24.520399670478458,56.69423949176882,0.3752727224550257,113.46982178534185
894,50.620612846868156,1.505406921732455,46.840961878900984,0.019826006799330862,89.70443324250672
895,50.52048370825789,24.409317267255286,37.65881227608346,0.14641116365736873,92.95102593127189
896,83.69693899703084,13.46291201783626,78.35709278482643,0.2680884984000402,115.93897807875791
897,75.40767890754184,10.318123544006879,65.84065904478439,0.19547314948536587,80.53545625970384
898,71.76142519765811,3.605551275463989,78.33333333333333,0.1674786170765578,166.32869286780416
899,45.15462170842096,22.521330365411043,27.615987565582596,0.155862577802937,96.0440158080694
900,28.718346399108288,7.474532801477273,12.419576763223242,0.8675676862450269,51.722120400279096
901,64.03076212775032,10.082702993442771,54.35194839354942,0.174962829642664,92.98552495721293
906,71.28751993096985,11.822251266150623,74.35628800953397,0.8291950174166891,99.4375300227093
907,102.82762634360385,19.46839619514085,131.09259411423096,0.4733260138206,62.50035187699431
908,77.3248891257496,13.380232144656457,70.05098772241634,0.5767971259937987,96.15327818057982
909,63.45480258375675,39.02883549377306,59.44332399814633,0.512554263094812,58.293738639706696
910,31.169233288557,13.0,17.57641432648983,0.6951299207805999,88.75961013612596
912,132.6701742065001,13.267017420650008,176.0137512398308,1.0,
913,77.97696463986958,7.905694150420948,95.72528344671201,0.10138499474726631,96.20575763667776
915,59.14265700305523,14.07658656266493,41.43998269946945,0.4760214463120165,79.85143526773898
916,64.59038368093,18.035035347899957,56.6527315274585,0.3490270981550291,92.1082779659581
917,92.83994909591885,16.76305461424021,152.53550295857994,0.9027931821096343,127.32490929552843
919,89.291151016737,13.948275879118583,84.78016107808139,0.5207039264358934,96.93442579745944
921,58.12254602086152,11.616119617775645,33.84560190158984,0.9992782846785782,4.357969246803775
922,79.8392486828024,28.183706091685316,78.1025937180828,0.1765028263458356,80.63723207949874
923,88.21362891721313,13.03009591151828,78.25363745540727,0.7385534452814988,85.07877107797859
924,41.15238920941983,5.5901699437494745,23.55658436214,0.45280238086961244,94.26691715716358
927,49.60812484947349,33.95662165462004,32.801790537717544,0.3422485909077899,86.60983160987688
928,45.02463990037248,11.537219683118124,26.963880361577413,0.854141177560177,40.491428292471056
929,75.32177993158781,20.014406291324633,84.11519032061562,0.13985195328141703,107.49605251224543
930,47.337261502231215,4.733726150223122,22.408163265306218,1.0,
931,90.04744879130504,9.004744879130504,81.08543033822704,1.0,
932,111.73245803239702,14.808568616666046,154.8982256298207,0.12048723659293895,93.72034465388057
933,39.47357164322634,7.826237921249264,20.03792590589505,0.9913262969949977,17.89545648552674
934,69.7793737270006,6.97793737270006,48.69160997732421,1.0,
935,78.23100341583643,7.823100341583643,61.200898954486114,1.0,
937,48.677237033018734,10.90334134323244,31.658437071699545,0.11199630471873834,113.78333509415073
938,67.57293058526476,8.905824605917017,65.3361542012923,0.43931914396201815,120.55808669429624
940,82.16711757395383,18.410371911121658,85.0634938222987,0.37343348642583124,106.04094811103728
943,86.28876462188038,25.002222123465568,93.79526499627458,0.4829176821383016,52.94996066978873
945,86.53140066985827,33.23663039479182,107.99203270068166,0.6401651141955381,60.231974807318046
946,51.39782564813519,23.70097978869192,29.020025081460847,0.9222561262006165,29.913182033316154
947,65.98195490369916,9.65620506064867,67.92511804189816,0.20906592837697446,94.71992972297278
948,75.08951813501305,14.534441853748634,74.05682455223273,0.2765164683193827,113.90015178690219
949,29.336166939399433,2.51852040316248,17.317612299788156,0.0536564730909857,102.88455880759074
950,86.1976499236672,15.03784647542259,78.09588516369723,0.8722886580283474,60.2622827188374
951,49.36598018879002,4.9365980188790015,24.370000000000083,1.0,
952,61.58822464725529,21.312767542132555,57.173100756845486,0.3460526369155921,52.70244817743745
953,82.02085011325642,49.30463722054554,72.74492818084116,0.7514040203263022,50.51731336076494
955,103.78878508823749,17.87297899783978,110.61993159250991,0.4305132530129536,126.68094797801207
957,62.839404496977735,18.13864139154835,64.7518606466387,0.08746992498478007,85.06072175348251
958,88.82944714971951,29.090376415577712,97.62852907076531,0.6549714615818041,95.2425023322622
959,54.94818603776372,11.93551122692598,32.7365974713186,0.4344278524034688,128.99801024273086
960,58.57661641409035,5.971771082475943,39.215270732781796,0.2548700935651627,165.19613176603193
962,42.883749694061954,13.647344063956181,27.708132956722967,0.11786683561020843,102.29953725568056
963,45.83158165578739,7.106335201775948,29.191636274076473,0.05346663426999725,93.58838047379754
964,34.76347572501551,6.946221994724902,14.563775510204149,0.9990689725145142,5.547081685520762
966,49.74466725331976,4.458547259420434,35.91675714914898,0.06894511366516048,81.85957011535756
967,55.13276552147849,17.334935823359714,46.07056506129769,0.39302707880231424,91.83537643039274
968,68.44168705779836,21.310091506138598,54.09887365031307,0.25946773599329925,95.9734734606367
970,107.19018147989605,12.134252165435152,120.13867504029074,0.5660150956881709,115.101508664325
973,75.58127537107893,27.037286901857044,97.0409507291399,0.3974718571955664,110.54402023005315
974,81.65923065123457,12.980903590455146,71.70771669060564,0.7948215705029357,78.2611079199003
975,119.5793630056163,21.201510882831094,166.29042672811187,0.5910025038304566,59.50785829678054
976,66.71186628569356,6.671186628569356,44.504731033202575,1.0,
977,56.236274519409704,21.592822881689184,51.51249767669519,0.12386003154644754,69.55759747325007
978,51.056640320279314,15.531359904910685,34.91018227105383,0.09506207106143638,101.62704670278612
979,81.51290299537057,11.838027238053158,101.06944444444444,0.7261443773340698,166.98288781092356
980,38.13051919454225,3.1622776601683795,14.75,0.4146649097582976,132.87890360333856
981,47.750360920545695,19.843953739111566,38.64412028756244,0.15391742291114088,98.22736756502435
982,54.12533743821733,39.732888419360215,47.907725135135145,0.3670451797618285,85.44880688135514
983,50.77842448882543,13.0,28.469313361435145,0.8533808161548906,62.81620014780865
984,60.8690897903834,20.04491009132566,49.74667456502048,0.3293118093330274,68.78393796910352
985,151.3411783004417,15.13411783004417,229.04152249366086,1.0,
986,64.27357802975526,2.5632011235952565,68.96193244805987,0.06646591031047082,105.29352427168249
987,44.97277727784307,5.129707889286918,31.12776291039133,0.16294644385155932,93.07484124838031
988,88.46564959409153,17.667363529174956,80.396814404432,0.9985437065255511,6.271293798371749
990,51.042626294198115,17.45276569690073,32.765457587383054,0.13677012304427244,88.08662761597634
991,51.717387221231746,19.063271085998586,36.92515348303153,0.16754758286302449,103.27751746342565
992,50.76208665715627,23.817010727629107,41.262197599601166,0.42653541964189284,107.33060807650709
993,78.08918163991942,22.10549843872539,91.96556296756933,0.4718002753283005,111.71823947990234
994,53.30197980914508,21.173970436151237,41.690389426595324,0.13241515926154768,91.23907995154951
995,31.40488711543147,2.8989970116351262,12.242236493301109,0.1318719690700915,89.5667996911052
996,42.01569695034444,11.764705882352938,23.283160322952714,0.933357985727482,22.78551768655744
997,64.5902144535113,11.727519866630917,62.780483754620754,0.09078402948384527,98.13463203866328
998,58.679646515160776,3.7593103292924512,39.92248056591554,0.0915213987557527,98.97077738906619
999,72.36695142699763,6.938710799053219,68.84618344988466,0.07990192878366646,87.85885005684058
1000,52.29765110948306,20.396078054371138,40.437655806590215,0.11470584929371683,100.8445710143075
1001,54.73462153584366,8.51194014311661,39.38975838999951,0.11962531356224038,92.52759463835999
1002,43.298097303540594,17.3555654979783,30.233334765220743,0.30833768294370634,103.64817477321344
1003,26.69100596825688,4.828566326569332,12.029633807320163,0.3618122398467751,109.55490848054023
1004,70.1310903732385,60.270283860462726,70.4272737681193,0.5371216562057531,87.23215072467504
1006,96.02510879076281,28.897866662102697,113.44926050526637,0.13679124244411142,99.33402197791405
1007,76.24273338292748,16.224519325724472,72.78634374150106,0.23644540135658532,94.91908889803793
1008,76.49879983239371,10.585274544861019,86.04060022769437,0.6918588636719136,165.5243842390225
1009,31.923132987742395,3.1923132987742395,10.190864197530868,1.0,
1010,26.641490960585088,22.7705950734714,24.01887551455527,0.7770038473638218,78.50929729010316
1011,24.866803096742995,15.532224567009067,7.346675749674593,0.4164112426402853,87.26595538209506
1012,19.346922206774636,2.5495097567963922,5.250000000000001,0.6588928537438479,153.434948822922
1013,58.59327121939394,21.716716608873103,54.64180336364528,0.26473927999048164,92.68733322862025
1015,41.958251498449776,11.510864433221338,21.996325608529673,0.08573153091268759,98.33589909964606
