particle,speed,disp,angle,path_len,persist_P
0,45.504418185243466,15.615721347281804,91.05047557252477,442.0429195137937,0.03532625602160453
1,2.2577759894781453,1.650288850870627,93.17969901559158,29.02854843614758,0.056850546781582
2,22.710008534167418,115.7795213446743,94.13080264614236,188.16864214024432,0.6152965766654278
3,52.057982684192766,240.0765512450877,89.75837517015113,349.53216945100854,0.6868510890490083
4,15.295970894279957,9.812895275196537,88.72977076293995,196.6624829264566,0.049897139145070914
8,113.9185214935319,9.336434434659887,104.94135459807543,32.54814899815197,0.2868499353124503
13,27.66333113392463,20.722403350685177,85.80039769399322,51.37475782014574,0.40335768439494696
23,7.736172537936749,1.463885743247239,95.48422913321104,2.210335010839071,0.6622913431984817
25,85.61275553537908,9.543909432981744,93.08740199368701,36.69118094373389,0.26011453399707624
26,72.11511585611427,26.48910305711649,102.49082389939515,30.90647822404897,0.8570728397163275
27,108.19358537921546,30.133753124015318,166.62578935092728,30.912452965490132,0.9748095098650329
29,39.17972163681632,22.763037529982498,95.24140390849705,78.35944327363264,0.2904951410960584
30,36.0953365411226,111.9290252881385,89.27297992940385,293.91916897771256,0.3808156700954265
31,81.17576456139545,15.013078300175959,60.64587941594187,46.38615117794026,0.32365432179498627
36,31.36285287342943,36.49100753140212,82.84151387180762,58.24529819351179,0.626505635015652
37,141.8917777848564,17.826508153960877,112.12915202392526,60.810761907795595,0.2931472587202631
38,37.573246832897034,23.257650286315382,96.54989209273735,37.573246832897034,0.6189949564314012
46,26.65808282284247,7.158260038134172,72.1508560276677,15.233190184481412,0.469912076948041
47,161.23265592909905,45.05709267140967,15.061868059463974,46.06647312259973,0.978088610158982
50,56.26658154132725,67.68542286552416,91.28788779460366,128.60932923731943,0.5262870373938894
53,30.132342943385673,18.368298969195752,60.38531469775719,21.523102102418335,0.8534224705058613
57,96.68255636795784,47.81312489722469,81.94562184794968,69.05896883425561,0.6923521405594424
59,96.59258497505708,38.323925168444525,122.89038243504744,41.396822132167316,0.9257697377370665
62,85.02281567253029,16.22540431875029,89.66376749777133,24.292233049294367,0.6679255993397281
63,49.89569685565629,55.7791878314743,93.4638073185438,149.68709056696886,0.3726385997630111
65,23.606461328492806,5.677054610482603,72.15145139876199,10.117054855068346,0.5611370791014904
68,38.17582043435081,9.57603062222984,94.45173334304891,169.06434763783932,0.05664133660364103
74,47.88802091653727,62.42529693262341,98.03629906442538,225.75781289224713,0.27651444764136973
80,47.430633581883434,11.99340162004343,29.305454653109088,13.551609594823839,0.885016760269158
83,92.66478946748184,57.34113189143838,91.39381115017108,145.61609773461433,0.39378291812175
86,87.37565312581727,11.457298047202944,53.596496927202814,62.41118080415519,0.18357765226643724
88,73.94805043589494,25.011138141849266,91.96603244840483,52.82003602563925,0.4735161128952784
91,52.426051452842685,25.0673197255702,92.4743006739517,89.87323106201603,0.2789186438426006
93,58.270433402072165,34.650806848680936,94.00002014693413,91.56782391754197,0.37841684301556017
94,57.99784394734741,53.33236400472513,111.0526486419363,99.42487533830985,0.536408658529898
95,80.62443103763077,46.037754931709536,88.17094394518051,46.07110345007472,0.9992761510823954
97,56.017631219686,56.515410303921186,101.5099048409472,112.03526243937199,0.5044430572428441
99,58.33165371487969,32.20401596295924,89.09095586911366,33.33237355135982,0.9661482976403716
100,23.677697161730766,4.207343826910691,76.13540430523983,6.765056331923076,0.6219229553281023
102,57.097993197234835,16.31365888274418,91.08235190074173,16.313712342067095,0.9999967230436705
103,112.55101050791208,55.145075433248266,109.45688377890401,80.39357893422292,0.6859388046197983
104,44.49002592378122,71.2325838701545,84.30527877820516,197.02725766245968,0.36153669657316
105,58.166867148158815,87.80273657906646,91.59142348341673,91.4050769471067,0.9605892748153934
112,124.46516206591298,27.732283633980774,57.41763196709241,35.56147487597514,0.77984064864296
114,65.3538442584568,23.85067627296312,87.81162571792737,74.69010772395063,0.3193284492387337
116,42.10435305084184,21.996517593241226,96.9016900957789,42.10435305084184,0.5224285851555538
117,52.34376873895984,59.02438212756786,90.64779293866225,164.50898746530234,0.35879123102631144
118,26.369939500791475,19.22693719575789,94.12221303195106,94.17835535996956,0.20415452279102217
120,110.26762368502646,73.45503043198686,96.26095830936956,78.76258834644747,0.9326132110956711
123,81.39202972327739,20.782376731434567,115.18707371757483,46.50973127044422,0.4468393207991131
124,31.339037210531973,4.84140131838932,74.95030937155026,31.339037210531973,0.15448468585251532
126,55.7201850875963,17.202428085366098,99.8863308281706,63.68021152868148,0.2701377346653151
127,44.98103139125264,15.676278534606723,115.89330431595909,32.12930813660903,0.4879121102749403
128,59.889652096941255,19.071320459917114,82.57398807476667,188.22462087610108,0.10132213507004918
129,49.2581174931171,50.96375801382674,92.6616576526493,70.36873927588157,0.724238611324592
130,21.894918592353612,5.05202461448936,86.86461489333907,18.767073079160237,0.2691961923513446
134,47.44728967200997,61.90179284117814,88.7727695290833,81.3382108663028,0.7610419774652694
135,32.18768927861107,9.90642674022153,95.42013470980136,119.55427446341254,0.08286133460876981
136,47.1937050005282,40.68548351356194,93.0297999209453,60.67762071496483,0.6705187684382579
140,42.77117313235481,17.757920423925498,44.73329337615678,30.55083795168201,0.5812580477174053
141,66.30970409663546,38.925775388659304,89.30330014380515,75.78251896758339,0.5136511153094573
142,28.80693398101968,58.53045216873465,105.93152873087831,78.19024937705342,0.7485645925809216
