x,y,frame,particle
22.84768591488752,159.2574151024502,0,0
49.207729468599034,347.30434782608694,0,1
497.33576642335765,342.7445255474453,0,2
384.8857142857143,347.0285714285714,0,3
19.11111111111111,348.51851851851853,0,4
613.3108974358975,374.15304487179486,0,5
3.9555555555555557,350.5444444444444,0,6
348.38613861386136,310.41584158415844,0,7
311.11764705882354,362.6764705882353,0,8
376.13978494623655,388.5125448028674,0,9
532.8988764044943,389.76404494382024,0,10
29.134831460674157,390.8876404494382,0,11
17.03293413173653,443.6452095808383,0,12
511.4533333333333,429.16,0,13
607.2329317269076,474.144578313253,0,14
287.2,412.52,0,15
593.2616161616162,325.8606060606061,0,16
7.125,370.7142857142857,0,17
531.3095238095239,283.76190476190476,0,18
310.22222222222223,292.8888888888889,0,19
195.98230088495575,8.516224188790561,0,20
210.28301886792454,3.490566037735849,0,21
475.0165407920053,57.29649944002527,0,22
263.5010183299389,146.38492871690428,0,23
139.30851063829786,195.96808510638297,0,24
278.5848119233499,312.27253371185236,0,25
90.78786926461345,253.78535512256443,0,26
374.8484848484849,236.56060606060606,0,27
478.4347826086956,241.25,0,28
482.961038961039,258.7142857142857,0,29
46.15695067264574,301.53094170403585,0,30
68.81395348837209,276.75581395348837,0,31
577.1721611721612,290.83516483516485,0,32
405.27272727272725,274.22727272727275,0,33
4.481132075471698,349.35849056603774,1,6
333.0175438596491,318.35087719298247,1,34
48.87222222222222,346.8611111111111,1,1
498.3357142857143,341.6142857142857,1,2
384.0131578947368,345.4736842105263,1,3
19.346534653465348,348.0495049504951,1,4
348.1363636363636,308.8787878787879,1,7
614.4531897265948,373.0679370339685,1,5
322.2352941176471,442.7647058823529,1,35
287.53015075376885,417.76633165829145,1,15
377.5243445692884,385.44943820224717,1,9
539.3333333333334,393.34285714285716,1,10
28.555555555555557,390.91358024691357,1,11
16.73503621807091,443.7762104460541,1,12
511.008064516129,427.69354838709677,1,13
608.0076045627377,473.6425855513308,1,14
593.4041025641026,325.7210256410256,1,16
312.3958333333333,363.5104166666667,1,8
277.65714285714284,317.2926640926641,1,25
7.089285714285714,371.0357142857143,1,17
531.0700934579439,284.8317757009346,1,18
196.61337209302326,8.470930232558139,1,20
211.92592592592592,5.296296296296297,1,21
472.738396133015,57.575359617960515,1,22
263.2857142857143,146.6226012793177,1,23
90.50878875039949,253.64493448386065,1,26
139.247311827957,195.51612903225808,1,24
376.52985074626866,234.53731343283582,1,27
453.5,237.11666666666667,1,36
22.802972643067424,159.4159546205213,1,0
311.26446280991735,291.8347107438017,1,19
494.52222222222224,246.4,1,38
550.9125683060109,251.9672131147541,1,37
483.8785046728972,257.97196261682245,1,29
46.16711590296496,301.4106019766397,1,30
68.71951219512195,276.3048780487805,1,31
578.1454545454545,285.6136363636364,1,32
405.6547619047619,272.5357142857143,1,33
479.9268292682927,240.41463414634146,1,28
613.8775510204082,374.2122448979592,2,5
18.686746987951807,348.4578313253012,2,4
346.6530612244898,308.6938775510204,2,7
497.7741935483871,342.21290322580643,2,2
331.4,316.5090909090909,2,34
3.9278350515463916,350.2474226804124,2,6
380.4583333333333,346.0833333333333,2,3
286.30941704035877,407.93273542600895,2,15
608.9581395348837,474.3953488372093,2,14
7.1940298507462686,371.67164179104475,2,17
375.2368421052632,385.6842105263158,2,9
27.91044776119403,390.9850746268657,2,11
16.0266613609232,443.83008356545963,2,12
508.54128440366975,427.6788990825688,2,13
319.2,440.29333333333335,2,35
602.625,440.7708333333333,2,39
592.5706914344685,327.89886480908154,2,16
311.2105263157895,362.94736842105266,2,8
539.6704545454545,396.21022727272725,2,10
310.55371900826447,292.46280991735534,2,19
405.2823529411765,271.6235294117647,2,33
529.0288065843621,286.1152263374486,2,18
22.668885672937773,159.5814037626628,2,0
196.02981029810297,9.113821138211382,2,20
211.34736842105264,3.305263157894737,2,21
465.01550758492584,66.6069910782134,2,22
87.85182829888713,259.02257551669317,2,26
138.38095238095238,196.5142857142857,2,24
623.0892857142857,213.17857142857142,2,40
262.6876355748373,147.7114967462039,2,23
478.67088607594934,241.18987341772151,2,28
362.3809523809524,245.38095238095238,2,41
488.2936170212766,252.28936170212765,2,29
550.9280303030303,251.3181818181818,2,37
46.15391539153915,301.4581458145815,2,30
68.79881656804734,276.76331360946745,2,31
576.4444444444445,292.01666666666665,2,32
376.7669902912621,232.29126213592232,2,27
613.7295345104334,374.54333868378814,3,5
592.1354497354497,327.48994708994707,3,16
345.6666666666667,309.6666666666667,3,7
48.614814814814814,345.35555555555555,3,1
497.2484076433121,342.85350318471336,3,2
3.6942148760330578,348.9669421487603,3,6
17.864864864864863,349.18918918918916,3,4
285.508064516129,411.79637096774195,3,15
404.8333333333333,291.5833333333333,3,42
6.826923076923077,370.9807692307692,3,17
374.26691729323306,386.95112781954884,3,9
539.3827160493827,397.51234567901236,3,10
15.889334402566158,443.8223736968725,3,12
508.1727272727273,428.5272727272727,3,13
318.17721518987344,442.75949367088606,3,35
608.9230769230769,475.0769230769231,3,14
310.4761904761905,364.6,3,8
309.42857142857144,296.03809523809525,3,19
27.634920634920636,391.14285714285717,3,11
526.9565217391304,286.875,3,18
195.62433862433863,9.380952380952381,3,20
209.29090909090908,3.890909090909091,3,21
473.38017458203876,55.84299452581743,3,22
262.31797235023043,147.86175115207374,3,23
575.984962406015,301.5187969924812,3,32
89.42643051771117,255.2643051771117,3,26
137.67676767676767,196.57575757575756,3,24
623.5081967213115,213.24590163934425,3,40
22.5745964810237,160.05772866075324,3,0
376.2173913043478,232.56521739130434,3,27
477.0470588235294,241.05882352941177,3,28
488.2062780269058,251.6457399103139,3,29
550.4108527131783,250.64341085271317,3,37
275.7968638631504,315.9244476122594,3,25
46.175942549371634,301.44614003590664,3,30
68.81065088757397,276.76331360946745,3,31
404.5,271.7682926829268,3,33
294.5609756097561,232.2439024390244,3,43
3.6808510638297873,351.0,4,6
613.2978883861236,376.06184012066365,4,5
574.8260869565217,313.54347826086956,4,32
496.4326241134752,345.09929078014187,4,2
343.42857142857144,311.42857142857144,4,7
309.5151515151515,366.8484848484849,4,8
18.154929577464788,348.5633802816901,4,4
7.223880597014926,371.67164179104475,4,17
538.9476439790576,399.32460732984293,4,10
373.16153846153844,389.09615384615387,4,9
27.40983606557377,391.1311475409836,4,11
15.726388325901905,443.94081880826917,4,12
507.3076923076923,431.1730769230769,4,13
317.4594594594595,444.5,4,35
608.3648648648649,475.9121621621622,4,14
592.1169429097606,330.12615101289134,4,16
284.4354354354354,416.21321321321324,4,15
403.92452830188677,293.64150943396226,4,42
307.4018691588785,296.6542056074766,4,19
526.8262910798122,287.69953051643193,4,18
22.42604678448339,160.73447239128842,4,0
195.22938144329896,9.481958762886597,4,20
210.16129032258064,5.731182795698925,4,21
474.9690736561939,57.24414164207603,4,22
261.74444444444447,148.09777777777776,4,23
137.13761467889907,197.14678899082568,4,24
373.9183673469388,235.25510204081633,4,27
475.2325581395349,243.04651162790697,4,28
87.32612841703751,262.15829624920536,4,26
549.1849056603774,252.28679245283018,4,37
46.16427289048474,301.47037701974864,4,30
68.74137931034483,276.85632183908046,4,31
274.10687022900765,318.5297709923664,4,25
575.25,272.125,4,44
403.35955056179773,273.9550561797753,4,33
499.0238095238095,282.1190476190476,4,45
486.8349514563107,252.89320388349515,4,29
376.8837209302326,355.4767441860465,5,3
609.4583333333334,476.0625,5,14
593.3341384863124,331.88325281803543,5,16
3.893939393939394,349.030303030303,5,6
18.011904761904763,348.82142857142856,5,4
493.41843971631204,347.0496453900709,5,2
613.384105960265,377.7645327446652,5,5
308.6125,365.95,5,8
604.54,446.18,5,39
283.8451612903226,412.23548387096776,5,15
373.0445205479452,393.6027397260274,5,9
27.40983606557377,391.1311475409836,5,11
542.312101910828,396.20382165605093,5,10
15.621632653061225,443.96530612244896,5,12
507.1855670103093,433.7938144329897,5,13
317.10169491525426,445.59322033898303,5,35
405.7391304347826,293.9130434782609,5,42
7.217391304347826,371.6666666666667,5,17
307.8454545454546,299.1818181818182,5,19
576.3690476190476,304.1666666666667,5,32
505.06060606060606,282.3636363636364,5,45
22.281152993348115,161.39127864005914,5,0
194.8675,9.465,5,20
209.06666666666666,5.388888888888889,5,21
474.72609989129813,57.89827793352023,5,22
261.1659482758621,148.73060344827587,5,23
87.07589880159787,261.0459387483356,5,26
136.99107142857142,195.78571428571428,5,24
274.7109867039888,315.00139958012596,5,25
373.6666666666667,237.61111111111111,5,27
525.1639344262295,288.44262295081967,5,18
490.63380281690144,249.1267605633803,5,38
554.2134831460675,256.94943820224717,5,37
483.0609756097561,260.2317073170732,5,29
378.6792452830189,264.37735849056605,5,46
46.157706093189965,301.49014336917566,5,30
68.77272727272727,277.1306818181818,5,31
579.6164383561644,277.3013698630137,5,44
402.8048780487805,273.9878048780488,5,33
475.2178217821782,243.44554455445544,5,28
492.5590551181102,346.8976377952756,6,2
19.697916666666668,347.65625,6,4
3.937984496124031,348.9767441860465,6,6
325.98039215686276,306.2156862745098,6,34
339.5952380952381,311.4047619047619,6,7
592.7085242896426,330.6819431714024,6,16
613.4669738863287,378.0445468509985,6,5
48.546875,344.8671875,6,1
376.41379310344826,355.64367816091954,6,3
27.362068965517242,391.1034482758621,6,11
7.223880597014926,371.67164179104475,6,17
283.18918918918916,410.8054054054054,6,15
372.72852233676974,394.44329896907215,6,9
542.1548387096774,395.8258064516129,6,10
15.484997944923963,443.8388820386354,6,12
507.0104166666667,433.8958333333333,6,13
316.56451612903226,446.14516129032256,6,35
307.06,303.06,6,19
605.9032258064516,476.9193548387097,6,14
308.5,365.5,6,8
603.2790697674419,446.6744186046512,6,39
576.5853658536586,306.219512195122,6,32
503.46666666666664,281.4533333333333,6,45
520.527868852459,288.655737704918,6,18
22.11250466592012,162.08674878686077,6,0
193.52405063291138,9.268354430379746,6,20
207.84615384615384,4.794871794871795,6,21
