particle,speed,disp,angle,path_len,persist_P
1,51.44088766769293,17.54712588634388,107.22463464473854,46.29679890092363,0.37901380447264166
2,50.857800009541066,42.23646487030872,86.59217132461026,76.2867000143116,0.5536543704523205
4,18.15928432877036,1.6480044851754305,107.39155243036295,5.447785298631109,0.3025090738413521
6,74.02385169610945,6.013826591969,74.35632869637108,37.01192584805472,0.16248348212566938
7,75.05420067996579,17.207764784150864,73.41114546004191,60.043360543972625,0.2865889688427548
8,60.53512921455928,2.50523368993988,96.2966630821597,84.749180900383,0.029560565226991572
9,75.28426492002689,13.042169374085377,85.62253572129511,52.69898544401882,0.24748425921671374
11,66.3515288437804,31.829982594379146,114.29886983058849,99.5272932656706,0.31981159689950184
13,50.78334169000215,4.435762626141126,93.53085549379163,101.5666833800043,0.04367340232569222
14,48.894062630090495,9.544448809242207,167.41629697104898,9.778812526018099,0.9760335198008624
15,61.530487053018994,9.557822873076182,91.77302808414073,67.6835357583209,0.14121340981955363
18,70.10785143977066,11.009232071969908,104.35408822001969,28.043140575908264,0.39258199495059015
19,40.03418538561837,9.73388931061886,93.58933986124245,28.023929769932856,0.34734205339974994
20,63.09240435739176,27.907461179287466,104.5025067350413,63.09240435739176,0.44232679771091804
21,52.02159528682391,3.0805186372257913,83.28117375943579,31.212957172094345,0.09869358485455842
22,33.0116032107894,12.277097343803353,92.73049472649454,122.1429318799208,0.10051418575634828
23,68.01128631629066,20.42059604429481,118.6148766550645,61.210157684661596,0.33361449825854517
24,75.3017024008318,19.58807496303958,83.53886867732263,30.12068096033272,0.6503197915357889
25,105.7837055952247,14.339568932084445,91.47557335533003,63.47022335713482,0.2259259251601878
26,52.42901899718703,33.533976581686346,89.59499502603866,167.7728607909985,0.19987724131056567
27,98.55271612163527,15.750835329859935,100.11523027242197,19.710543224327054,0.7991071149383653
29,70.61534059794212,21.50482019565049,86.155552980606,70.61534059794212,0.3045346806169364
32,44.09236237442963,35.87311189843709,108.97426401814323,61.729307324201486,0.5811358243505308
34,74.74972904880819,3.7373763863413516,80.61167569373949,44.84983742928492,0.0833308792308133
35,84.64526616900883,51.54278777919133,46.553519094805395,84.64526616900883,0.608926997480016
36,32.967767741255905,13.622327006352156,112.15468918052139,23.077437418879136,0.5902876805207166
37,100.00378226412742,22.8908101225137,130.4448452193158,40.00151290565097,0.5722486091089805
38,93.39424756063684,19.03395620984811,109.85191745631757,56.03654853638211,0.33967038846959297
39,55.30544506762751,1.5774021826819125,77.78008292862123,16.59163352028825,0.09507214468985618
40,64.2413499086446,6.7558444487040585,105.89428116384485,64.2413499086446,0.10516348828770429
41,118.44444247990467,8.628904498601335,108.97795537435722,23.688888495980933,0.3642595768081444
42,78.32096120941469,28.472176187741006,70.03402198009753,46.99257672564881,0.6058866776760665
43,72.68552479230863,6.228892876433698,83.61433917610668,21.805657437692588,0.2856548991578041
45,97.49399085996086,25.581625070774535,56.026446600487475,38.99759634398434,0.6559795338442874
47,95.07181036592421,26.180392457006434,158.89092950694996,28.521543109777262,0.9179164099305597
48,33.136764919142166,2.8441444049924196,98.67066353357708,53.01882387062747,0.05364404936504223
49,54.19663317437099,14.159478379308085,89.22521364391226,21.678653269748395,0.6531530442929779
50,2.42498857191746,0.7336302761941706,50.424876415556746,1.697492000342222,0.4321848209277378
51,71.12037206354105,15.434126727655737,105.44777742162314,64.00833485718695,0.24112682765598878
52,75.51917781036236,14.05895270908884,89.5235668650821,67.96726002932613,0.20684889611590587
53,46.90453895380095,7.638513256286284,87.99365685560488,79.73771622146162,0.0957954857281247
54,85.30279083273358,19.907375105239964,89.9939112377444,93.83306991600695,0.21215734626459207
55,87.62459182962797,30.316458006747936,102.20413413350889,70.09967346370237,0.4324764511555935
56,63.81047543668241,22.20610167748368,100.7040418585045,108.4778082423601,0.2047064006664941
58,91.24639845089717,13.662784550387569,75.73341684535387,36.49855938035887,0.3743376391381623
59,64.26374904844648,14.268899717175593,85.50934814435571,122.10112319204832,0.1168613305442946
60,97.59910908694039,25.916461818887928,80.18423552513937,68.31937636085827,0.3793427750569465
61,72.23494238956346,8.299685044436089,55.99299219807621,36.11747119478173,0.22979695891984905
62,83.75403051782624,29.09377904956108,78.62195695196608,75.37862746604361,0.38596854343981224
63,52.32068170729228,17.78124990830821,63.21750650813671,47.08861353656305,0.3776125176100491
64,58.24995994119314,7.7341347332552335,103.28458299443724,46.599967952954515,0.16596867064508092
65,32.731364638253055,82.01718616909125,96.19711335733766,255.30464417837385,0.321252229598253
66,72.33696120508527,52.268964485476204,80.4210289625321,173.60870689220465,0.30107340479144584
67,76.21190742693628,12.521830730157276,106.60322797698355,38.10595371346814,0.32860562484049755
68,127.80778487110213,14.537009826878188,84.69577959155494,38.34233546133064,0.37913730741673746
69,88.3734275444578,16.224039683312682,154.56187664397646,17.67468550889156,0.9179252256087326
71,105.24445871911772,15.58437679246693,48.64028299367507,31.573337615735312,0.4935929480163697
72,76.83869608661627,28.2357869802453,44.33924696820003,38.41934804330813,0.7349366508878955
73,57.60623224149256,31.162777057013187,100.8735584819602,218.90368251767174,0.14235839570445538
74,59.54724719659698,11.94708506153061,93.04593940048098,95.27559551455516,0.12539501849353923
75,53.72221215048067,16.99467056145854,111.37338729098512,26.861106075240336,0.6326869233848734
77,73.06916887967817,43.417489917701296,80.55261716267732,263.04900796684143,0.1650547563485747
78,63.85576502564373,23.965270924801565,102.74496857965451,140.4826830564162,0.17059234920205357
79,69.0329126973821,11.379956836750996,74.34744473592379,27.61316507895284,0.4121206969289068
80,65.59311084965005,46.30866386834683,97.97146188042066,65.59311084965005,0.7059988963550414
81,25.162559117760928,3.7300321703174895,94.95793353730305,5.032511823552186,0.7411869660913495
82,65.42402896262003,51.706015968051304,121.3608931068566,130.84805792524006,0.3951607443619339
84,91.16219321832632,22.038650797442887,57.487891782678886,45.58109660916316,0.48350418127089245
85,39.46297819650327,5.022276352016512,70.8865278016271,59.194467294754915,0.08484367849799915
86,90.53864365804185,0.7135859315154963,99.77779330527919,90.53864365804185,0.007881561979331838
87,65.67975474805988,19.370154043620975,88.85000960666974,59.11177927325388,0.3276868719190344
88,70.62513384371934,17.484954578685997,91.5187954676054,113.00021414995095,0.15473381807474731
89,86.21713899270611,10.285467176169378,81.71203737753001,43.108569496353056,0.238594490523271
90,82.76178321628267,15.421312334644977,134.10894961835976,16.552356643256534,0.9316686842249532
91,73.16926361847037,27.253518700345218,101.28904222677903,65.85233725662333,0.4138580320109155
92,67.71131240975461,27.609009605362676,135.71358427322403,33.855656204877306,0.8154917877912901
93,70.12995858145183,11.015025979965632,78.71763609845019,63.11696272330664,0.17451768121754394
94,58.906381341389604,19.203012847928537,71.93244618967925,70.68765760966753,0.2716600534985369
95,102.45638660220975,12.623199108161629,58.9865909165236,30.73691598066292,0.41068528528051035
96,117.74305429262313,19.071803418281014,85.47716371736308,23.548610858524626,0.8098908055706818
97,21.30526573329396,9.344203411564525,47.11298368088951,10.65263286664698,0.877173139123277
98,83.07535255262452,27.60005800056145,100.8876182238344,33.23014102104981,0.8305730024762171
99,61.63497804235056,14.848336523601668,84.44402573533243,92.45246706352584,0.16060508708111698
100,81.48822343563114,33.024263803125436,101.52070502739329,81.48822343563116,0.40526425059704274
101,52.88399179844268,19.68485921270533,95.17336675771644,195.67076965423792,0.10060194094135606
103,76.30679477477743,3.6230843991959203,84.6260171528685,22.892038432433228,0.15826831716579542
104,75.34938262082031,21.756368574859252,98.75141670050229,97.9541974070664,0.22210756813663352
106,43.58125533095462,6.05089753402678,65.26759827441947,8.716251066190924,0.6942087243789173
107,52.578317021382745,15.109401724467803,76.54593849434812,68.35181212779756,0.22105341839683368
110,64.1251764265762,11.839550473522058,96.54975060113536,109.01279992517955,0.10860697534278617
111,65.11053406567889,22.92387930791832,97.44978945320156,110.68790791165411,0.2071037364462167
112,60.14489314563023,43.53041281931141,106.87032730160354,60.14489314563023,0.7237590848139045
113,101.52615983717399,8.521056364465222,65.47800658612351,20.3052319674348,0.4196483141946447
114,59.07812950262083,21.19469225869283,94.58419324587662,70.893755403145,0.2989641631786456
115,95.2524367966673,14.223593081748678,98.7460947410014,85.72719311700057,0.16591693445901468
117,64.12572923232574,15.954022053880765,88.47416540168572,70.53830215555831,0.22617530570408848
119,65.94186434406478,13.766049004476596,105.61386206447324,26.37674573762591,0.5219009631214512
120,63.98707457663839,32.99894138346938,98.12383960479326,76.78448949196607,0.42976051025151435
122,64.55385434574595,5.494177131909382,113.92939130055291,12.91077086914919,0.42554989067600457
123,65.1857652182157,11.14257629531763,70.18126197633023,26.07430608728628,0.4273393223971817
124,70.54282252461765,5.8396362711466985,100.9658501051343,21.162846757385296,0.2759381258151772
125,74.84355999568771,15.023449614453005,109.44398236126517,29.937423998275086,0.5018284009779403
126,68.31485917493475,21.705745069834077,93.77804358379552,116.13526059738909,0.1869005585227236
131,78.97714213360616,3.704628244414715,76.99112562678376,15.795428426721234,0.23453800329642027
132,66.20971500758912,10.111209323405035,129.06264964611495,13.241943001517825,0.7635744484209049
135,96.9246354494377,21.533148487834254,116.58540296413555,29.07739063483131,0.740546108770849
138,53.993117654458025,80.48834322780603,97.3511884618713,280.76421180318175,0.28667593604924646
139,59.60445541251303,14.48766077641851,81.82112865455512,35.76267324750782,0.40510564398113347
141,108.37449517615674,20.988677670181517,35.725924808395604,21.67489903523135,0.9683402739761594
142,63.21257445144555,18.221202981174823,60.5217979085081,25.28502978057822,0.7206320553820657
143,65.67610898813975,4.210558081443394,105.29643095872298,32.83805449406987,0.12822191041201197
144,56.7216875228837,8.250793885777256,97.67982940784663,45.377350018306956,0.18182626095284476
145,55.91373339992187,5.977405492646033,75.71180715399967,22.365493359968745,0.26726016709941186
147,66.17247780692017,19.87834430742837,88.66182798264761,138.96220339453237,0.14304856876075203
148,47.57501175937506,29.761632581640054,98.16646076472756,47.57501175937506,0.6255727845569112
149,31.167806466874506,6.079714775584222,35.47846470334895,6.233561293374901,0.9753196430499225
150,56.85370193022128,28.069701740606753,104.57320058045055,68.22444231626554,0.411431750669138
151,54.94714999174019,7.879197067750121,73.19266432212244,27.473574995870095,0.28679183793643687
153,21.00793828733685,3.9576822188920464,48.6444661852817,4.201587657467369,0.9419492205186207
154,69.19052441618521,10.80146241975171,94.50930441806516,41.514314649711125,0.2601864564281533
155,50.000692898753925,12.25960980231478,113.20161068932035,25.000346449376966,0.4903775964520804
156,47.87342604911542,13.871062230868285,98.9661885639205,33.51139823438079,0.4139207243414082
157,62.28633211846326,35.66765057149785,100.00420742460497,205.54489599092875,0.173527298741935
158,102.99612554842022,11.859763230168772,86.07890959022598,61.79767532905213,0.19191277288376082
161,40.68641794762813,2.588663212301112,116.32154900093182,12.20592538428844,0.21208250343994886
162,58.855971043323464,9.378726321253945,120.26042152452658,11.771194208664692,0.7967523222367983
165,50.90903717548055,10.44712850124229,88.47000673456931,356.3632602283638,0.02931595275716017
166,99.38864103511676,10.916471634361704,117.34001128118679,29.81659231053503,0.3661206995309324
167,67.81753437132674,3.9524029347905585,104.93698594087714,33.90876718566337,0.11655991246009187
168,45.43185471676022,15.523040601438002,104.8396407516477,31.802298301732154,0.48811065332949594
169,27.561802953508785,2.8027705881086935,100.27447214191561,8.268540886052635,0.33896797835714926
174,26.287094270267453,5.254087041876526,9.584569109321974,5.2574188540534905,0.9993662646501152
175,91.88202183299265,13.565749789810907,107.81404601218087,36.75280873319706,0.3691078384863036
176,16.294828157508455,1.147588566387048,90.59549769444672,3.258965631501691,0.3521327611725238
179,56.574660694686145,4.215391586527228,86.82047793275534,39.6022624862803,0.10644320101629538
180,102.82828166489,20.472172703140625,30.624642000542963,20.565656332978,0.9954543814053981
181,88.8395010619238,27.460413950917026,91.50884044781316,44.4197505309619,0.6182027954384006
182,58.961150362807274,54.75748926720924,114.12948143174624,117.92230072561455,0.4643522805293695
183,72.78007326115895,9.63963408979889,75.09326208502456,29.112029304463576,0.33112202481607494
184,97.8550924766277,17.29010210101652,150.64220848159704,19.57101849532554,0.8834543846119297
186,81.97936608117774,3.9979095187672,87.56508459718081,24.593809824353325,0.1625575519742526
187,98.76850735210432,17.393628457076165,103.81934985969708,59.26110441126259,0.2935083412615324
188,74.3871980760938,22.139120290465076,95.57265692427822,238.03903384350014,0.09300626007842287
190,51.44414493045201,7.446894598372503,122.15375171925098,15.433243479135605,0.48252297765146085
191,76.944608567171,16.21310017692298,62.13256814080148,38.4723042835855,0.4214226436091175
193,66.03712762732826,10.316522520676823,57.49859812635434,33.01856381366413,0.31244613117931913
194,79.0557231801201,23.144062326788433,24.560441802333425,23.71671695403603,0.9758543887690094
195,59.966226450664955,18.279696596276285,91.1888546926793,23.986490580265983,0.762082995639022
196,61.25050845189406,9.795019959150105,142.78410444726848,12.250101690378813,0.7995868284785815
197,61.66826423015515,19.95133677312469,91.35505935945454,191.17161911348097,0.10436348693202949
198,65.41161773435527,79.42885356789205,81.30755329143605,287.8111180311632,0.27597562634565
199,55.60613832808231,11.750432172903261,68.81249539403422,27.80306916404116,0.4226307571863532
200,68.92353285089564,8.979941993057485,68.76117885542111,41.35411971053738,0.21714745848572178
202,66.21853254755229,9.172036449549402,114.30001223089057,19.865559764265686,0.461705411696887
203,67.87334032526041,8.992933079541416,98.0881746992505,183.2580188782031,0.049072521544163895
206,52.85784575892103,6.365252037837062,98.59229724510647,21.143138303568414,0.3010552145308898
207,90.26727986251593,20.546515166395025,117.34008229244849,45.13363993125797,0.45523727307810674
208,52.2552822066589,9.898193448848911,89.37168707323792,151.5403183993108,0.06531722747715916
209,65.5610899133834,23.221267483150886,93.43725701521993,111.45385285275178,0.2083487191226118
